current,power,timestamp,voltage
0.079,8100.0,1705577436,226.2
0.075,8100.0,1705577439,226.2
0.078,8200.0,1705577441,226.3
0.078,8000,1705577443,226.2
0.08,8000,1705577445,226.2
0.081,8100.0,1705577448,226.2
0.078,8100.0,1705577450,226.2
0.077,8100.0,1705577452,226.2
0.08,7900.0,1705577455,226.2
0.082,7900.0,1705577457,226.2
0.084,8000,1705577459,226.2
0.079,8100.0,1705577465,226.2
0.074,8200.0,1705577468,226.2
0.073,8100.0,1705577470,226.2
0.077,8500.0,1705577472,226.2
0.075,7900.0,1705577474,226.2
0.084,8200.0,1705577477,226.3
0.082,7900.0,1705577479,226.2
0.083,8000,1705577481,226.3
0.083,8200.0,1705577484,226.3
0.079,8000,1705577486,226.2
0.079,8000,1705577488,226.3
0.076,8100.0,1705577491,226.2
0.085,8100.0,1705577493,226.2
0.083,8000,1705577495,226.2
0.08,8100.0,1705577497,226.2
0.082,8200.0,1705577500,226.2
0.083,8000,1705577502,226.3
0.084,7900.0,1705577504,226.2
0.075,8300.0,1705577507,226.3
0.08,8000,1705577509,226.2
0.085,8000,1705577511,226.3
0.079,8500.0,1705577513,226.2
0.079,8200.0,1705577516,226.2
0.078,8100.0,1705577518,226.2
0.083,8400.0,1705577521,226.3
0.077,8100.0,1705577526,226.2
0.077,8100.0,1705577529,226.3
0.076,8000,1705577531,226.2
0.077,8100.0,1705577533,226.2
0.073,8200.0,1705577536,226.2
0.078,8000,1705577538,226.2
0.084,8000,1705577540,226.2
0.08,8000,1705577542,226.2
0.073,7700.0,1705577545,226.3
0.083,8100.0,1705577547,226.3
0.081,7900.0,1705577549,226.2
0.08,8100.0,1705577552,226.3
0.074,7900.0,1705577554,226.3
0.08,8000,1705577556,226.3
0.078,8300.0,1705577558,226.3
0.083,8100.0,1705577561,226.2
0.079,8100.0,1705577563,226.2
0.079,8000,1705577565,226.2
0.08,8000,1705577568,226.2
0.075,8000,1705577570,226.2
0.076,8000,1705577572,226.3
0.078,7900.0,1705577574,226.2
0.076,8100.0,1705577577,226.2
0.075,7800.0,1705577579,226.2
0.081,8100.0,1705577586,226.2
0.078,8200.0,1705577591,226.2
0.084,8300.0,1705577594,226.2
0.081,8000,1705577596,226.2
0.081,8000,1705577598,226.2
0.083,8100.0,1705577601,226.3
0.076,8000,1705577603,226.2
0.077,8100.0,1705577605,226.2
0.078,8000,1705577607,226.2
0.074,8100.0,1705577610,226.2
0.077,8100.0,1705577612,226.3
0.073,8000,1705577614,226.2
0.075,8100.0,1705577617,226.2
0.077,8000,1705577619,226.2
0.077,8100.0,1705577621,226.2
0.078,8200.0,1705577624,226.2
0.074,8100.0,1705577626,226.2
0.077,8100.0,1705577628,226.2
0.074,8300.0,1705577631,226.2
0.081,8100.0,1705577633,226.2
0.083,7900.0,1705577635,226.2
0.08,8400.0,1705577637,226.2
0.08,8000,1705577640,226.3
0.082,8400.0,1705577646,226.2
0.078,8000,1705577651,226.3
0.08,8100.0,1705577654,226.3
0.078,8100.0,1705577656,226.2
0.076,8000,1705577658,226.2
0.07,4800.0,1705577661,226.2
0.044,4500.0,1705577667,226.3
0.046,4700.0,1705577672,226.2
0.05,4700.0,1705577674,226.2
0.054,5300.0,1705577677,226.2
0.047,4700.0,1705577679,226.2
0.046,4700.0,1705577681,226.3
0.047,4700.0,1705577683,226.2
0.047,4700.0,1705577685,226.3
0.046,4800.0,1705577688,226.2
0.047,4700.0,1705577690,226.2
0.048,4600.0,1705577692,226.3
0.049,4700.0,1705577694,226.2
0.05,4600.0,1705577696,226.2
0.05,4800.0,1705577698,226.2
0.048,4800.0,1705577701,226.3
0.047,4700.0,1705577706,77.5
0.044,4700.0,1705577713,226.2
0.043,4400.0,1705577718,226.3
0.048,4400.0,1705577721,226.3
0.047,4600.0,1705577723,226.3
0.044,4300.0,1705577725,226.2
0.042,4200.0,1705577727,226.2
0.042,4200.0,1705577729,226.2
0.045,4400.0,1705577732,226.3
0.049,4500.0,1705577734,226.3
0.044,4100.0,1705577736,226.3
0.047,4600.0,1705577738,226.3
0.051,4300.0,1705577740,226.3
0.046,4400.0,1705577743,226.2
0.046,4600.0,1705577745,226.2
0.043,4400.0,1705577747,226.2
0.044,4400.0,1705577750,226.3
0.042,4300.0,1705577752,226.3
0.045,4500.0,1705577754,226.2
0.048,4800.0,1705577757,226.2
0.043,4200.0,1705577759,226.3
0.046,4400.0,1705577766,226.2
0.044,4500.0,1705577771,226.2
0.05,4600.0,1705577774,226.3
0.045,4400.0,1705577776,226.2
0.047,4400.0,1705577778,226.2
0.043,4300.0,1705577780,226.3
0.044,4300.0,1705577782,226.3
0.044,4300.0,1705577785,226.3
0.045,4400.0,1705577787,226.3
0.044,4500.0,1705577789,226.3
0.045,4300.0,1705577791,226.3
0.049,4300.0,1705577793,226.2
0.047,4700.0,1705577795,226.2
0.045,4400.0,1705577798,226.2
0.048,4700.0,1705577800,226.2
0.043,4100.0,1705577802,226.2
0.042,4300.0,1705577804,226.3
0.046,4400.0,1705577806,226.2
0.046,3900.0,1705577809,226.2
0.048,4400.0,1705577811,226.2
0.044,4300.0,1705577814,226.3
0.041,4000,1705577816,226.2
0.044,4400.0,1705577818,226.3
0.036,3400.0,1705577820,226.3
0.04,3400.0,1705577826,85.3
0.035,3300.0,1705577828,226.2
0.039,3900.0,1705577833,226.3
0.039,3500.0,1705577836,226.3
0.038,3300.0,1705577838,226.3
0.037,3700.0,1705577840,226.2
0.036,3900.0,1705577842,226.3
0.034,3900.0,1705577844,226.3
